CustomerID,RFM_Score,Risk_Group,Country
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
15983,434,Medium_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
17968,102,Medium_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
14849,455,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
16210,555,Low_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17897,233,Medium_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
17377,455,Low_Risk,United Kingdom
16552,122,High_Risk,United Kingdom
16552,122,High_Risk,United Kingdom
16552,122,High_Risk,United Kingdom
16552,122,High_Risk,United Kingdom
16552,122,High_Risk,United Kingdom
17181,322,Medium_Risk,United Kingdom
17181,322,Medium_Risk,United Kingdom
17951,334,Medium_Risk,United Kingdom
17951,334,Medium_Risk,United Kingdom
17951,334,Medium_Risk,United Kingdom
17951,334,Medium_Risk,United Kingdom
17951,334,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
14729,102,Medium_Risk,United Kingdom
12748,555,Low_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
15012,322,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
12868,144,Medium_Risk,United Kingdom
17572,231,Medium_Risk,United Kingdom
17572,231,Medium_Risk,United Kingdom
17572,231,Medium_Risk,United Kingdom
17572,231,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14078,244,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
14001,335,Medium_Risk,United Kingdom
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
12662,555,Low_Risk,Germany
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
15525,533,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
14237,101,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
17905,233,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
15485,435,Medium_Risk,United Kingdom
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
12433,545,Low_Risk,Norway
16955,143,Medium_Risk,United Kingdom
16955,143,Medium_Risk,United Kingdom
16955,143,Medium_Risk,United Kingdom
16955,143,Medium_Risk,United Kingdom
16955,143,Medium_Risk,United Kingdom
16955,143,Medium_Risk,United Kingdom
15350,101,Medium_Risk,United Kingdom
15350,101,Medium_Risk,United Kingdom
15350,101,Medium_Risk,United Kingdom
15350,101,Medium_Risk,United Kingdom
15350,101,Medium_Risk,United Kingdom
15605,344,Medium_Risk,United Kingdom
15605,344,Medium_Risk,United Kingdom
15605,344,Medium_Risk,United Kingdom
15605,344,Medium_Risk,United Kingdom
